,year,month,day,energy_consumption_kWh,temp_F
0,2017,1,1,16.139999999999997,35.228028070175434
1,2017,1,2,25.61,28.187743055555547
2,2017,1,3,19.129999999999992,35.73927849927849
3,2017,1,4,18.910000000000004,37.10667715111722
4,2017,1,5,31.230000000000004,27.3944675925926
5,2017,1,6,9.879999999999994,24.222096368313924
6,2017,1,7,10.87999999999999,19.143209325396835
7,2017,1,8,19.64999999999999,10.385406125992061
8,2017,1,9,17.97999999999999,10.180797083379968
9,2017,1,10,14.739999999999997,21.65336805555556
10,2017,1,11,11.999999999999995,41.35934422250813
11,2017,1,12,13.03,48.681458333333325
12,2017,1,13,13.169999999999993,36.071417587868496
13,2017,1,14,21.289999999999996,14.208333333333345
14,2017,1,15,17.539999999999996,23.839067439644534
15,2017,1,16,17.869999999999997,22.239583333333325
16,2017,1,17,23.040000000000003,28.08076388888888
17,2017,1,18,22.449999999999996,34.76374536145753
18,2017,1,19,20.810000000000002,36.55982363461619
19,2017,1,20,23.13999999999999,35.85281994047618
20,2017,1,21,19.479999999999997,39.200629960317464
21,2017,1,22,13.859999999999992,36.63354001250987
22,2017,1,23,16.309999999999995,35.27990419634629
23,2017,1,24,18.100000000000005,31.739595268081086
24,2017,1,25,20.450000000000006,29.59086388555915
25,2017,1,26,22.229999999999997,36.75873850204415
26,2017,1,27,14.899999999999991,35.87986111111108
27,2017,1,28,13.189999999999996,33.073256010737644
28,2017,1,29,18.999999999999996,33.52475694444444
29,2017,1,30,15.009999999999996,24.23347659285159
30,2017,1,31,20.760000000000005,17.59629697712418
31,2017,2,1,25.729999999999997,24.999076897742714
32,2017,2,2,20.119999999999987,27.50177083333334
33,2017,2,3,22.269999999999992,22.929706479013493
34,2017,2,4,12.179999999999993,23.243166870915037
35,2017,2,5,22.109999999999996,27.765868055555547
36,2017,2,6,22.270000000000003,21.794388629492275
37,2017,2,7,31.039999999999992,19.590373166485886
38,2017,2,8,20.71,36.54789233352907
39,2017,2,9,27.17,15.755013655246456
40,2017,2,10,19.059999999999988,9.93190972222222
41,2017,2,11,31.3,16.053712612677877
42,2017,2,12,46.87999999999998,18.633396430477994
43,2017,2,13,29.779999999999987,24.44525988207292
44,2017,2,14,13.229999999999999,24.110312500000003
45,2017,2,15,10.77,33.30584898213667
46,2017,2,16,19.890000000000004,25.74985069094183
47,2017,2,17,21.49,25.226584379969196
48,2017,2,18,15.519999999999996,29.437708333333337
49,2017,2,19,23.880000000000003,45.0946527777778
50,2017,2,20,12.939999999999994,34.19152777777779
51,2017,2,21,16.009999999999994,29.110868055555553
52,2017,2,22,13.039999999999997,44.10707341269839
53,2017,2,23,10.709999999999994,50.64743055555555
54,2017,2,24,11.629999999999997,45.01779901256477
55,2017,2,25,9.93,50.613929284942934
56,2017,2,26,13.409999999999997,34.0274306334049
57,2017,2,27,13.84,35.71031249999999
58,2017,2,28,5.6499999999999995,40.70184027777777
59,2017,3,1,0.05,46.9
60,2017,3,2,19.279999999999998,38.020467949271925
61,2017,3,3,7.929999999999994,19.094738325510384
62,2017,3,4,19.77,8.917269786994055
63,2017,3,5,7.219999999999995,11.170277777777782
64,2017,3,6,11.669999999999996,20.163055555555562
65,2017,3,7,17.570000000000004,39.43987318840579
66,2017,3,8,12.28999999999999,45.75074822707709
67,2017,3,9,13.079999999999997,35.71895184225838
68,2017,3,10,11.399999999999999,26.66813640340031
69,2017,3,11,14.499999999999993,7.17099766297929
70,2017,3,12,16.509999999999998,9.720072463768114
71,2017,3,13,12.360000000000003,14.240381944444444
72,2017,3,14,27.470000000000006,19.090580986042962
73,2017,3,15,19.620000000000005,19.798444326952126
74,2017,3,16,10.539999999999996,21.440082070707074
75,2017,3,17,8.660000000000002,25.248645833333338
76,2017,3,18,9.45,22.39454861111111
77,2017,3,19,4.239999999999999,28.980590277777807
78,2017,3,20,15.329999999999997,30.44225694444445
79,2017,3,21,12.599999999999998,35.638136565339
80,2017,3,22,9.290000000000001,22.00094519721827
81,2017,3,23,8.28,18.481736111111104
82,2017,3,24,25.39999999999997,30.410453949599624
83,2017,3,25,11.71,33.87623180320507
84,2017,3,26,13.310000000000002,28.459969362745085
85,2017,3,27,11.509999999999996,37.67553835155858
86,2017,3,28,17.340000000000007,41.0097471909777
87,2017,3,29,19.16,37.290142339981976
88,2017,3,30,13.2,36.88784722222222
89,2017,3,31,17.189999999999998,35.31344723597612
90,2017,4,1,20.160000000000004,34.525952194216906
91,2017,4,2,9.079999999999998,39.374268092105254
92,2017,4,3,8.989999999999998,38.9062152777778
93,2017,4,4,14.569999999999991,43.26616625816994
94,2017,4,5,17.82,42.633134877873566
95,2017,4,6,28.570000000000007,42.47886757155338
96,2017,4,7,13.499999999999993,41.349449340163936
97,2017,4,8,11.37,38.177182539682526
98,2017,4,9,9.169999999999998,44.42954861111111
99,2017,4,10,4.759999999999995,65.19111111111111
100,2017,4,11,4.399999999999998,63.95704861111111
101,2017,4,12,7.589999999999997,50.720509063640726
102,2017,4,13,8.339999999999996,47.64511823796122
103,2017,4,14,8.959999999999996,45.99208333333332
104,2017,4,15,6.319999999999998,50.3090625
105,2017,4,16,5.409999999999996,63.36589912280703
106,2017,4,17,11.700000000000001,52.61451716457025
107,2017,4,18,6.749999999999999,43.7039236111111
108,2017,4,19,14.079999999999995,45.58548611111112
109,2017,4,20,14.879999999999992,46.53328863778386
110,2017,4,21,11.869999999999994,47.619909531043824
111,2017,4,22,15.219999999999992,47.5929303009082
112,2017,4,23,9.969999999999999,50.76186320754715
113,2017,4,24,6.089999999999998,48.36399305555557
114,2017,4,25,12.579999999999993,46.53482638888888
115,2017,4,26,3.479999999999999,57.23423611111112
116,2017,4,27,6.489999999999998,65.49378472222224
117,2017,4,28,2.7800000000000007,70.78304518730037
118,2017,4,29,3.439999999999997,67.17211805555554
119,2017,4,30,7.489999999999999,44.23847222222221
120,2017,5,1,8.909999999999993,52.977829255501284
121,2017,5,2,10.649999999999995,57.64369219901359
122,2017,5,3,10.729999999999993,49.03902777777776
123,2017,5,4,8.78999999999999,49.068402777777784
124,2017,5,5,13.18,50.96237847222222
125,2017,5,6,4.999999999999998,59.23500000000001
126,2017,5,7,15.779999999999996,55.78003339887076
127,2017,5,8,5.909999999999997,41.91516866386798
128,2017,5,9,1.4100000000000006,41.595017361111125
129,2017,5,10,1.3800000000000008,47.7063888888889
130,2017,5,11,1.3500000000000008,50.23260912698414
131,2017,5,12,1.3300000000000007,55.27986111111115
132,2017,5,13,1.3200000000000007,57.958993055555545
133,2017,5,14,4.390000000000001,50.171039871242236
134,2017,5,15,17.350000000000005,54.78184308228203
135,2017,5,16,5.559999999999996,61.9321875
136,2017,5,17,1.8300000000000007,71.48850694444442
137,2017,5,18,2.1500000000000004,80.4565481411863
138,2017,5,19,1.9100000000000013,65.82438185718841
139,2017,5,20,7.749999999999999,53.8085763888889
140,2017,5,21,5.119999999999997,55.915868055555556
141,2017,5,22,7.599999999999996,54.717304296943986
142,2017,5,23,3.809999999999999,60.02263423859128
143,2017,5,24,1.5700000000000007,65.20579861111109
144,2017,5,25,4.629999999999996,62.54345203488371
145,2017,5,26,3.629999999999999,55.814731033312434
146,2017,5,27,3.749999999999999,59.2077609767025
147,2017,5,28,2.3400000000000003,64.73076388888889
148,2017,5,29,14.459999999999997,62.29272420861246
149,2017,5,30,2.43,58.785500035573705
150,2017,5,31,3.82,61.610025178893416
151,2017,6,1,6.169999999999998,62.84048611111112
152,2017,6,2,1.8400000000000012,56.092361111111096
153,2017,6,3,4.989999999999999,53.254467296829695
154,2017,6,4,9.329999999999998,60.11409722222223
155,2017,6,5,6.379999999999998,59.511450520833385
156,2017,6,6,4.979999999999992,54.66065315315316
157,2017,6,7,5.949999999999998,59.42733315058481
158,2017,6,8,1.720000000000001,67.18760416666667
159,2017,6,9,2.4000000000000004,67.94145833333336
160,2017,6,10,4.1099999999999985,67.7522222222222
161,2017,6,11,1.8800000000000008,79.59190972222221
162,2017,6,12,2.52,81.9917361111111
163,2017,6,13,7.809999999999997,78.49965277777774
164,2017,6,14,1.430000000000001,63.75194444444444
165,2017,6,15,3.22,62.82131944444444
166,2017,6,16,1.9800000000000013,65.04024164653208
167,2017,6,17,5.179999999999997,71.24054509943178
168,2017,6,18,2.9299999999999997,79.4688541666667
169,2017,6,19,6.130000000000002,74.27778003596846
170,2017,6,20,2.270000000000001,70.78544181801995
171,2017,6,21,3.6699999999999977,68.67916666666667
172,2017,6,22,2.010000000000001,68.96159722222225
173,2017,6,23,3.9199999999999995,71.80990270476524
174,2017,6,24,1.690000000000001,75.05087155498049
175,2017,6,25,1.920000000000001,68.24194055213792
176,2017,6,26,3.8899999999999983,64.62416666666664
177,2017,6,27,2.8700000000000006,62.69735218000243
178,2017,6,28,3.1599999999999997,62.681354166666615
179,2017,6,29,2.63,63.35467013888888
180,2017,6,30,7.329999999999999,70.16076184084494
181,2017,7,1,1.4900000000000009,71.24433072329641
182,2017,7,2,1.5400000000000007,73.94371843434344
183,2017,7,3,1.7400000000000009,73.10618055555558
184,2017,7,4,1.660000000000001,70.22072916666671
185,2017,7,5,1.700000000000001,70.64166666666665
186,2017,7,6,2.55,75.06965277777776
187,2017,7,7,2.3600000000000008,74.44234708973683
188,2017,7,8,5.879999999999999,69.1756101294374
189,2017,7,9,5.08,69.24100694444448
190,2017,7,10,3.3200000000000003,72.99017361111113
191,2017,7,11,2.6500000000000004,74.81843749999996
192,2017,7,12,1.650000000000001,72.98549603174602
193,2017,7,13,9.539999999999996,63.15865321643425
194,2017,7,14,1.620000000000001,64.38042698488177
195,2017,7,15,2.2899999999999996,70.99281264971371
196,2017,7,16,5.529999999999999,73.76659722222225
197,2017,7,17,1.570000000000001,70.47153227806578
198,2017,7,18,7.790000000000001,73.63538194444445
199,2017,7,19,2.9500000000000006,75.93177083333332
200,2017,7,20,1.820000000000001,77.30395833333323
201,2017,7,21,1.8500000000000012,73.60059027777778
202,2017,7,22,4.639999999999997,72.62423611111113
203,2017,7,23,4.749999999999998,68.33104166666668
204,2017,7,24,2.0300000000000007,64.02400837418303
205,2017,7,25,7.749999999999997,61.46181282122737
206,2017,7,26,5.049999999999998,66.40440972222224
207,2017,7,27,2.24,69.17615915959848
208,2017,7,28,1.7100000000000009,69.06300857843134
209,2017,7,29,7.09,64.63319444444443
210,2017,7,30,4.4,65.60986111111114
211,2017,7,31,2.1200000000000006,70.72100427350428
212,2017,8,1,4.959999999999997,72.91988839285713
213,2017,8,2,3.09,74.076875
214,2017,8,3,8.149999999999997,74.96368055555557
215,2017,8,4,5.070000000000001,76.03788194444449
216,2017,8,5,10.450000000000005,74.2610706018519
217,2017,8,6,2.7899999999999996,67.73368055555555
218,2017,8,7,7.23,65.56137517507004
219,2017,8,8,2.69,67.06437924633809
220,2017,8,9,2.5599999999999996,68.15552083333331
221,2017,8,10,2.120000000000001,72.33680555555556
222,2017,8,11,5.269999999999997,73.14338541666666
223,2017,8,12,1.4200000000000008,73.19493689963356
224,2017,8,13,1.4300000000000008,72.2506623931624
225,2017,8,14,1.3600000000000008,69.34451388888887
226,2017,8,15,1.570000000000001,72.3622629253057
227,2017,8,16,1.4000000000000008,67.91224865988062
228,2017,8,17,1.4300000000000008,65.08413194444445
229,2017,8,18,1.6500000000000012,71.21492722402508
230,2017,8,19,1.3500000000000008,74.46701671977715
231,2017,8,20,1.750000000000001,72.97684027777778
232,2017,8,21,7.67,72.39767361111107
233,2017,8,22,3.729999999999999,76.3740979649436
234,2017,8,23,1.9900000000000013,71.19687500000002
235,2017,8,24,2.0800000000000005,65.11319177350427
236,2017,8,25,7.179999999999997,61.72177900326796
237,2017,8,26,1.870000000000001,60.55281250000004
238,2017,8,27,9.519999999999996,60.809548611111126
239,2017,8,28,7.110000000000001,63.27836805555554
240,2017,8,29,2.43,62.39881944444445
241,2017,8,30,7.720000000000001,64.00402777777775
242,2017,8,31,7.080000000000001,60.24916267261739
243,2017,9,1,2.010000000000001,56.08819444444444
244,2017,9,2,1.700000000000001,55.510277777777794
245,2017,9,3,2.050000000000001,55.03402605397943
246,2017,9,4,6.129999999999999,64.24970734126983
247,2017,9,5,8.800000000000004,66.90138290807307
248,2017,9,6,3.399999999999999,60.528376992421876
249,2017,9,7,3.6300000000000003,61.28911074885931
250,2017,9,8,7.419999999999999,58.496206761006306
251,2017,9,9,2.1000000000000014,57.49489850768284
252,2017,9,10,6.5699999999999985,58.09342694342695
253,2017,9,11,3.359999999999998,58.518715277777794
254,2017,9,12,3.1499999999999986,62.12034722222222
255,2017,9,13,10.050000000000002,66.09152777777781
256,2017,9,14,3.32,69.04090277777776
257,2017,9,15,2.91,71.28467861991817
258,2017,9,16,9.07,70.81958867521368
259,2017,9,17,9.14,71.34518178104571
260,2017,9,18,13.450000000000001,72.67739583333332
261,2017,9,19,6.330000000000002,72.30729166666667
262,2017,9,20,2.5,68.84188004625913
263,2017,9,21,6.6099999999999985,69.22913848543696
264,2017,9,22,2.0900000000000007,64.43800847933512
265,2017,9,23,1.8900000000000012,66.59270833333332
266,2017,9,24,2.7400000000000007,73.71250000000002
267,2017,9,25,6.68,77.39583333333333
268,2017,9,26,6.28,75.92593749999999
269,2017,9,27,8.41,77.70635416666667
270,2017,9,28,3.67,66.04385416666666
271,2017,9,29,3.1499999999999995,54.84654259718775
272,2017,9,30,15.600000000000003,52.39388123011665
273,2017,10,1,9.38,49.677986111111125
274,2017,10,2,7.989999999999999,53.010555555555555
275,2017,10,3,7.240000000000001,58.18934027777778
276,2017,10,4,2.5500000000000003,65.88680555555555
277,2017,10,5,6.5600000000000005,65.45149305555559
278,2017,10,6,4.749999999999999,57.11968749999999
279,2017,10,7,2.6499999999999995,62.14548611111107
280,2017,10,8,11.63,72.45198031135529
281,2017,10,9,3.9299999999999993,62.723213085993116
282,2017,10,10,7.22,66.32429381127446
283,2017,10,11,7.11,56.76126874147093
284,2017,10,12,10.589999999999996,49.39177083333332
285,2017,10,13,4.939999999999999,51.41201388888891
286,2017,10,14,2.8,62.53969588122601
287,2017,10,15,7.929999999999998,65.52203125000001
288,2017,10,16,15.589999999999998,52.23782499196478
289,2017,10,17,9.989999999999995,44.375208333333354
290,2017,10,18,8.53,56.79666666666666
291,2017,10,19,7.710000000000002,62.96336805555558
292,2017,10,20,3.0599999999999987,61.06600694444446
293,2017,10,21,2.6000000000000005,56.18124999999998
294,2017,10,22,3.22,60.021840277777784
295,2017,10,23,10.919999999999998,65.44059027777773
296,2017,10,24,7.9300000000000015,70.33475423881679
297,2017,10,25,3.8599999999999994,64.07084325396828
298,2017,10,26,6.579999999999999,50.442189290429134
299,2017,10,27,8.679999999999998,50.19017361111108
300,2017,10,28,15.599999999999994,58.007986111111116
301,2017,10,29,9.219999999999999,57.39972959910461
302,2017,10,30,10.149999999999995,57.25183588199774
303,2017,10,31,20.649999999999988,47.79652777777775
304,2017,11,1,16.78,45.15347222222223
305,2017,11,2,17.68,51.575231135004834
306,2017,11,3,10.399999999999997,59.343327021679634
307,2017,11,4,25.31,42.52377772630279
308,2017,11,5,12.57,47.82657327586204
309,2017,11,6,8.159999999999998,56.30994618222522
310,2017,11,7,32.78,38.3027777777778
311,2017,11,8,21.97,34.16329861111111
312,2017,11,9,14.320000000000006,35.88517361111111
313,2017,11,10,27.28,31.521465300621358
314,2017,11,11,9.850000000000007,24.062586805555554
315,2017,11,12,11.869999999999994,31.371875000000014
316,2017,11,13,20.41999999999999,31.884358247609374
317,2017,11,14,18.179999999999993,34.98635416666666
318,2017,11,15,14.839999999999998,37.08669747577765
319,2017,11,16,12.829999999999997,44.68398478038992
320,2017,11,17,16.150000000000002,34.38353461285911
321,2017,11,18,26.589999999999996,29.51666666666667
322,2017,11,19,14.95,39.61980601642221
323,2017,11,20,17.409999999999997,28.4820630040047
324,2017,11,21,17.740000000000002,38.92085281935497
325,2017,11,22,7.809999999999998,43.30469451174675
326,2017,11,23,10.08,27.6139962060509
327,2017,11,24,10.09,37.7870411706349
328,2017,11,25,5.989999999999998,47.35590277777774
329,2017,11,26,20.569999999999993,36.04041691434328
330,2017,11,27,20.07,28.99293014427405
331,2017,11,28,20.229999999999997,26.71150834532531
332,2017,11,29,16.020000000000003,44.59192457176251
333,2017,11,30,20.259999999999998,32.11236111111109
334,2017,12,1,14.899999999999997,41.09504832140274
335,2017,12,2,7.519999999999999,36.426979166666676
336,2017,12,3,16.95999999999999,34.75173611111111
337,2017,12,4,10.949999999999996,32.67580047055497
338,2017,12,5,18.39,47.76670344496341
339,2017,12,6,18.91,43.86629953379954
340,2017,12,7,29.399999999999995,35.90739583333333
341,2017,12,8,14.75999999999999,33.05404136473429
342,2017,12,9,20.769999999999992,30.9776388888889
343,2017,12,10,25.95,30.57861693197465
344,2017,12,11,19.52,24.962109983522485
345,2017,12,12,16.220000000000006,24.228404536364774
346,2017,12,13,20.260000000000005,19.63836906634253
347,2017,12,14,19.340000000000003,11.993062770562773
348,2017,12,15,23.570000000000004,11.159270833333329
349,2017,12,16,37.14,21.742979166666668
350,2017,12,17,24.24,10.941452455938672
351,2017,12,18,23.909999999999997,18.17866800887022
352,2017,12,19,24.599999999999998,35.2433191545218
353,2017,12,20,22.490000000000002,33.9938135938136
354,2017,12,21,17.359999999999996,16.96929277319901
355,2017,12,22,31.379999999999995,14.983008188602511
356,2017,12,23,20.37,29.53158516799741
357,2017,12,24,17.30999999999999,27.33516423707715
358,2017,12,25,22.93000000000001,25.187292421497578
359,2017,12,26,20.460000000000004,19.473721888741398
360,2017,12,27,34.39000000000001,5.909812631027257
361,2017,12,28,52.40999999999999,-2.3773453006339293
362,2017,12,29,63.04999999999998,-3.125203369965637
