,year,month,day,energy_consumption_kWh,temp_F
363,2017,12,30,58.660000000000004,0.1537078759250242
364,2017,12,31,59.71000000000002,-0.5949459623144604
365,2018,1,1,37.52,-4.730290751021343
366,2018,1,2,25.99,-2.857560561774583
367,2018,1,3,23.65,18.59260416666667
368,2018,1,4,24.57,16.369163209732363
369,2018,1,5,25.689999999999994,5.332300394625747
370,2018,1,6,26.610000000000003,-4.210420126383886
371,2018,1,7,30.979999999999993,-7.407143392537411
372,2018,1,8,22.770000000000003,20.438477073120925
373,2018,1,9,24.980000000000008,31.206647781727074
374,2018,1,10,15.489999999999995,23.933819444444428
375,2018,1,11,11.600000000000001,41.164583333333326
376,2018,1,12,12.679999999999998,53.785426578059166
377,2018,1,13,49.81,19.82339082523961
378,2018,1,14,17.97,3.3491477633563544
379,2018,1,15,16.259999999999994,-1.042185698375262
380,2018,1,16,29.739999999999995,13.739213841127844
381,2018,1,17,18.05,20.606855410692784
382,2018,1,18,24.300000000000008,19.58322869674184
383,2018,1,19,27.95,25.47303819444443
384,2018,1,20,26.739999999999995,35.21920138888888
385,2018,1,21,32.54,37.73274612209725
386,2018,1,22,22.099999999999994,25.790671052602537
387,2018,1,23,22.549999999999997,36.70498466686431
388,2018,1,24,29.909999999999997,28.451872446895425
389,2018,1,25,22.439999999999994,14.555891866340524
390,2018,1,26,26.34,16.41239583333333
391,2018,1,27,33.84000000000002,34.56343749999998
392,2018,1,28,18.379999999999995,42.63177083333333
393,2018,1,29,26.75000000000001,25.221140873015887
394,2018,1,30,29.249999999999996,16.410069444444424
395,2018,1,31,29.440000000000005,16.161215277777778
396,2018,2,1,24.769999999999985,31.82197916666667
397,2018,2,2,22.15,18.12616350411614
398,2018,2,3,32.76000000000001,9.138194444444446
399,2018,2,4,42.17,28.47003038194444
400,2018,2,5,13.17,26.1886404884886
401,2018,2,6,18.320000000000004,19.464705774853794
402,2018,2,7,27.749999999999993,18.419695898719343
403,2018,2,8,17.109999999999992,17.584855869453694
404,2018,2,9,19.07,18.07875000000001
405,2018,2,10,13.29,29.888011070637393
406,2018,2,11,27.319999999999983,25.606633814499776
407,2018,2,12,21.290000000000006,33.2640458216184
408,2018,2,13,23.269999999999996,19.935520833333335
409,2018,2,14,20.769999999999992,31.834062499999998
410,2018,2,15,19.14,41.41690972222222
411,2018,2,16,12.34,40.37495982087534
412,2018,2,17,13.540000000000003,25.24993055555555
413,2018,2,18,16.060000000000006,32.618818458017685
414,2018,2,19,24.460000000000004,36.126805555555535
415,2018,2,20,15.12,47.25644606268295
416,2018,2,21,9.000000000000004,58.61817889217088
417,2018,2,22,27.15,30.98506944444446
418,2018,2,23,21.070000000000007,26.877256944444436
419,2018,2,24,26.390000000000004,39.01907947177346
420,2018,2,25,38.64000000000001,32.739091376395805
421,2018,2,26,11.950000000000001,40.10475694444445
422,2018,2,27,13.250000000000002,39.288611111111116
423,2018,2,28,8.60999999999999,48.31930555555552
424,2018,3,1,0.03,54.0
425,2018,3,2,19.719999999999995,32.00102687116844
426,2018,3,3,12.290000000000001,34.42069941791926
427,2018,3,4,16.469999999999995,34.53443533999721
428,2018,3,5,11.499999999999998,32.817776782392656
429,2018,3,6,16.95,32.38620949074076
430,2018,3,7,15.409999999999997,34.422362132352944
431,2018,3,8,21.689999999999994,30.60111279787751
432,2018,3,9,24.789999999999992,30.017629682853187
433,2018,3,10,28.710000000000008,31.92989618133979
434,2018,3,11,17.839999999999993,32.610509212323386
435,2018,3,12,11.770000000000001,33.87939102564105
436,2018,3,13,16.0,32.661338238171595
437,2018,3,14,11.350000000000003,31.58551788186482
438,2018,3,15,22.5,32.789905950530944
439,2018,3,16,10.04,27.099725285947688
440,2018,3,17,10.610000000000003,21.87963282576055
441,2018,3,18,22.029999999999987,11.26868055555556
442,2018,3,19,8.479999999999999,14.813784722222229
443,2018,3,20,14.04,19.141145833333336
444,2018,3,21,26.27,21.84489583333334
445,2018,3,22,6.199999999999999,30.3834375
446,2018,3,23,8.51,31.828125000000014
447,2018,3,24,10.530000000000001,33.12663194444444
448,2018,3,25,6.0,31.08358624425647
449,2018,3,26,8.02,32.93263888888888
450,2018,3,27,15.499999999999998,36.03159722222221
451,2018,3,28,11.330000000000002,40.97671216475097
452,2018,3,29,12.719999999999997,43.86124923870486
453,2018,3,30,7.349999999999999,46.05975929805882
454,2018,3,31,13.579999999999993,40.73993055555555
455,2018,4,1,17.27,43.38149305555555
456,2018,4,2,16.809999999999995,35.396631944444465
457,2018,4,3,19.22999999999999,39.14920138888888
458,2018,4,4,20.38,42.45509566820663
459,2018,4,5,12.57,27.903975694444455
460,2018,4,6,18.20999999999999,29.88250938438438
461,2018,4,7,7.239999999999997,35.70583333333335
462,2018,4,8,14.300000000000002,31.557871331714225
463,2018,4,9,8.340000000000002,29.218194444444435
464,2018,4,10,7.719999999999998,33.30865959119497
465,2018,4,11,10.079999999999997,36.26017361111113
466,2018,4,12,12.350000000000003,43.44158776383913
467,2018,4,13,16.849999999999998,47.40006689908285
468,2018,4,14,10.180000000000003,35.393422438342796
469,2018,4,15,18.180000000000003,28.313397691360606
470,2018,4,16,16.47,36.920798845821096
471,2018,4,17,15.179999999999996,40.06474256867819
472,2018,4,18,10.359999999999996,39.23977250957855
473,2018,4,19,12.290000000000003,40.175834880167464
474,2018,4,20,18.240000000000006,36.48176856969456
475,2018,4,21,18.249999999999986,44.42173611111111
476,2018,4,22,13.069999999999999,44.295312499999994
477,2018,4,23,11.239999999999998,48.84354166666666
478,2018,4,24,9.09999999999999,60.75579861111114
479,2018,4,25,12.100000000000001,57.30644012705654
480,2018,4,26,13.359999999999998,53.56869355317885
481,2018,4,27,11.889999999999993,50.99936661877401
482,2018,4,28,8.799999999999997,53.0866275400838
483,2018,4,29,15.649999999999993,45.390095394557754
484,2018,4,30,9.789999999999994,41.96698372411329
485,2018,5,1,17.879999999999995,52.40533890973828
486,2018,5,2,6.219999999999999,71.28583333333333
487,2018,5,3,8.769999999999996,67.51937499999998
488,2018,5,4,2.030000000000001,63.99674749745467
489,2018,5,5,1.700000000000001,61.115128913968626
490,2018,5,6,2.0200000000000014,63.4368055555555
491,2018,5,7,9.139999999999997,55.85718749999999
492,2018,5,8,2.160000000000001,57.47326388888888
493,2018,5,9,7.2700000000000005,65.84628472222225
494,2018,5,10,1.830000000000001,69.62229166666673
495,2018,5,11,1.740000000000001,52.48277777777775
496,2018,5,12,1.780000000000001,50.799861111111134
497,2018,5,13,6.8500000000000005,56.56576388888891
498,2018,5,14,3.9099999999999993,64.44576388888888
499,2018,5,15,4.430000000000002,64.48668061989753
500,2018,5,16,6.800000000000002,57.75704861111111
501,2018,5,17,3.089999999999999,64.75063988095236
502,2018,5,18,2.790000000000001,55.63173611111112
503,2018,5,19,7.489999999999999,54.19034722222227
504,2018,5,20,7.81,61.01601261935803
505,2018,5,21,3.8,62.05510416666667
506,2018,5,22,3.9799999999999995,60.314995079471174
507,2018,5,23,2.69,64.28997337250534
508,2018,5,24,8.07,62.17538194444447
509,2018,5,25,3.190000000000001,70.47069444444442
510,2018,5,26,2.59,66.5657846362229
511,2018,5,27,2.3400000000000007,64.07487870065789
512,2018,5,28,7.7200000000000015,63.107986111111096
513,2018,5,29,3.400000000000001,70.35988293703743
514,2018,5,30,3.9899999999999993,69.37604166666664
515,2018,5,31,3.129999999999999,75.89673611111111
516,2018,6,1,3.1700000000000004,76.05425770613303
517,2018,6,2,7.599999999999999,68.99810002587985
518,2018,6,3,7.840000000000001,65.77017361111112
519,2018,6,4,3.8099999999999987,56.56884043473887
520,2018,6,5,8.0,56.82458333333337
521,2018,6,6,7.440000000000002,58.08031022406374
522,2018,6,7,5.06,62.51327030875925
523,2018,6,8,3.3,67.06538915094337
524,2018,6,9,4.88,63.54562499999998
525,2018,6,10,6.1899999999999995,60.5978125
526,2018,6,11,3.6600000000000006,60.198333333333295
527,2018,6,12,7.5200000000000005,66.33381944444442
528,2018,6,13,4.119999999999999,71.96416666666664
529,2018,6,14,3.580000000000001,64.82585505840078
530,2018,6,15,11.39,61.357752308067255
531,2018,6,16,3.3600000000000003,68.28590277777778
532,2018,6,17,5.2399999999999975,71.81065972222218
533,2018,6,18,4.93,77.53499303444782
534,2018,6,19,5.699999999999998,68.54640046481352
535,2018,6,20,6.6000000000000005,67.11243055555562
536,2018,6,21,5.670000000000001,67.69305555555556
537,2018,6,22,3.6199999999999988,63.63402777777781
538,2018,6,23,6.239999999999997,67.11934027777782
539,2018,6,24,6.659999999999997,63.157716522316214
540,2018,6,25,2.8899999999999992,64.05843201968436
541,2018,6,26,3.340000000000001,63.01510416666667
542,2018,6,27,9.549999999999995,68.3459440513627
543,2018,6,28,3.199999999999999,67.54933066723116
544,2018,6,29,7.57,75.20739385310476
545,2018,6,30,16.320000000000004,79.67065972222213
546,2018,7,1,16.750000000000004,86.18296073717949
547,2018,7,2,12.01,88.76997159090911
548,2018,7,3,28.98,84.33731376262622
549,2018,7,4,9.299999999999999,81.34513888888891
550,2018,7,5,10.010000000000002,85.30208333333336
551,2018,7,6,8.979999999999997,77.36646894521478
552,2018,7,7,2.5500000000000007,66.58746527777781
553,2018,7,8,4.140000000000001,71.81052083333331
554,2018,7,9,9.000000000000005,77.16364583333332
555,2018,7,10,3.9000000000000004,77.79170138888894
556,2018,7,11,3.77,71.01904597445042
557,2018,7,12,2.480000000000001,69.71097222222222
558,2018,7,13,6.890000000000002,72.71840277777778
559,2018,7,14,3.960000000000001,74.39930555555556
560,2018,7,15,5.699999999999999,78.7353125
561,2018,7,16,3.5700000000000003,78.93447916666668
562,2018,7,17,4.829999999999998,81.14482638888889
563,2018,7,18,6.6800000000000015,71.90118356147488
564,2018,7,19,7.11,67.46666666666668
565,2018,7,20,3.520000000000001,75.14638888888894
566,2018,7,21,3.12,77.50121527777777
567,2018,7,22,5.169999999999999,72.33651939655172
568,2018,7,23,7.180000000000003,76.99187500000001
569,2018,7,24,5.43,81.94895833333335
570,2018,7,25,7.149999999999999,80.60107638888886
571,2018,7,26,10.370000000000005,74.56829360519858
572,2018,7,27,8.47,75.92975694444445
573,2018,7,28,4.029999999999998,74.7817022276618
574,2018,7,29,4.939999999999999,71.7373931623932
575,2018,7,30,6.120000000000003,72.22881944444443
576,2018,7,31,3.4499999999999997,76.14135416666662
577,2018,8,1,4.220000000000001,76.75749999999996
578,2018,8,2,15.05,78.07395833333334
579,2018,8,3,12.979999999999999,76.82649305555557
580,2018,8,4,2.3600000000000008,74.30695891662482
581,2018,8,5,6.510000000000001,76.0101657826227
582,2018,8,6,13.33,83.58399305555555
583,2018,8,7,25.79,79.63517361111109
584,2018,8,8,3.56,76.2119898072798
585,2018,8,9,4.88,78.50798753171405
586,2018,8,10,4.86,73.36613680092962
587,2018,8,11,4.009999999999999,68.83486111111112
588,2018,8,12,7.809999999999999,73.58072916666666
589,2018,8,13,5.199999999999997,75.26450793650793
590,2018,8,14,2.2500000000000004,77.37537326388889
591,2018,8,15,1.770000000000001,75.92991998895566
592,2018,8,16,2.729999999999999,73.35863148914476
593,2018,8,17,2.4500000000000006,69.30895833333334
594,2018,8,18,2.21,69.3175793182064
595,2018,8,19,3.27,69.304402709645
596,2018,8,20,5.709999999999999,71.64545138888889
597,2018,8,21,5.824999999999998,71.43611111111115
598,2018,8,22,4.704999999999999,73.93056711813213
599,2018,8,23,3.400000000000001,68.34385416666669
600,2018,8,24,11.02,70.39752593479253
601,2018,8,25,2.8699999999999997,73.26920138888887
602,2018,8,26,2.57,73.1108333333333
603,2018,8,27,11.215000000000002,75.77930555555552
604,2018,8,28,18.590000000000003,81.96455357142854
605,2018,8,29,17.889999999999997,81.14786458333337
606,2018,8,30,14.379999999999999,69.27488720924845
607,2018,8,31,2.8049999999999993,63.683290136587594
608,2018,9,1,3.1449999999999996,72.41775123530984
609,2018,9,2,2.8999999999999986,74.33083333333333
610,2018,9,3,16.09,81.39673611111108
611,2018,9,4,8.749999999999996,75.17689589255708
612,2018,9,5,23.439999999999998,76.34989583333329
613,2018,9,6,3.969999999999999,77.60787438837711
614,2018,9,7,3.0200000000000005,64.98124131944446
615,2018,9,8,3.8999999999999995,59.39444444444447
616,2018,9,9,8.139999999999992,53.60656249999999
617,2018,9,10,5.099999999999999,55.7131597222222
618,2018,9,11,2.559999999999999,63.36913876552885
619,2018,9,12,8.965,70.49904513888885
620,2018,9,13,2.53,69.94197187069912
621,2018,9,14,4.16,70.67916666666667
622,2018,9,15,4.039999999999999,71.94531249999999
623,2018,9,16,9.785000000000002,75.05056635433283
624,2018,9,17,3.9899999999999984,76.65718750000005
625,2018,9,18,6.505000000000001,75.8030208333333
626,2018,9,19,12.684999999999997,60.48077952174455
627,2018,9,20,5.27,58.82251863536792
628,2018,9,21,9.119999999999997,63.69674424358922
629,2018,9,22,4.459999999999998,61.50180250305252
630,2018,9,23,9.785000000000004,52.31583333333332
631,2018,9,24,5.32,52.89157088122604
632,2018,9,25,5.749999999999999,53.3339378997482
633,2018,9,26,15.384999999999996,67.52896355164793
634,2018,9,27,7.904999999999997,61.00964906542571
635,2018,9,28,6.639999999999999,60.12968243744857
636,2018,9,29,5.0699999999999985,59.289428497322426
637,2018,9,30,9.774999999999999,53.23065972222221
638,2018,10,1,4.574999999999998,51.83641220742049
639,2018,10,2,4.534999999999999,52.86709908510571
640,2018,10,3,17.424999999999997,54.235312331799584
641,2018,10,4,14.190000000000005,62.11608477011495
642,2018,10,5,22.615000000000006,50.59812499999996
643,2018,10,6,14.23,52.20778428210274
644,2018,10,7,18.44000000000001,55.473638325876124
645,2018,10,8,10.399999999999999,51.272479674796756
646,2018,10,9,8.98,68.63738155103995
647,2018,10,10,18.849999999999998,73.76114203257065
648,2018,10,11,14.069999999999993,64.60759456497536
649,2018,10,12,11.889999999999999,56.89579254854301
650,2018,10,13,20.12999999999999,47.717256944444436
651,2018,10,14,16.280000000000005,46.57694444444445
652,2018,10,15,16.75,47.55543494291652
653,2018,10,16,8.409999999999997,48.77506944444443
654,2018,10,17,22.049999999999997,46.50635939656663
655,2018,10,18,9.2,38.62281249999999
656,2018,10,19,6.179999999999999,46.13388888888888
657,2018,10,20,12.000000000000002,56.27812499999997
658,2018,10,21,10.049999999999994,41.04826935502822
659,2018,10,22,14.670000000000002,39.12708333333333
660,2018,10,23,16.630000000000003,43.249032696506106
661,2018,10,24,32.269999999999996,39.01424765338829
662,2018,10,25,25.479999999999997,37.49153846153848
663,2018,10,26,18.149999999999995,36.37622807017543
664,2018,10,27,11.05,36.164143105158736
665,2018,10,28,12.149999999999997,40.77905602812962
666,2018,10,29,21.639999999999997,46.44602787990195
667,2018,10,30,20.259999999999994,39.77498965565835
668,2018,10,31,23.2,37.347361111111134
669,2018,11,1,19.38000000000001,49.63220194418406
670,2018,11,2,16.080000000000002,45.53570143820147
671,2018,11,3,32.10999999999999,43.52452508362841
672,2018,11,4,12.69,40.44687500000001
673,2018,11,5,18.790000000000003,38.72350694444447
674,2018,11,6,10.389999999999999,47.083714776976514
675,2018,11,7,17.21999999999999,52.73354166666662
676,2018,11,8,21.14999999999999,45.499513888888885
677,2018,11,9,12.560000000000004,38.6000798893708
678,2018,11,10,8.800000000000004,37.89298091736696
679,2018,11,11,14.330000000000002,32.78611111111113
680,2018,11,12,16.08,34.1007986111111
681,2018,11,13,16.039999999999996,36.061543620843
682,2018,11,14,29.839999999999993,22.09073875387379
683,2018,11,15,19.499999999999996,19.119665948275866
684,2018,11,16,20.079999999999995,27.260361653857874
685,2018,11,17,18.56,36.07198368379755
686,2018,11,18,17.789999999999996,28.199101359293724
687,2018,11,19,15.16,34.53217600991773
688,2018,11,20,24.849999999999987,28.33120275856498
689,2018,11,21,35.83000000000001,25.06624001254457
690,2018,11,22,31.6,10.348810225392887
691,2018,11,23,39.99,12.565287482495044
692,2018,11,24,24.909999999999997,30.329513888888897
693,2018,11,25,21.630000000000003,38.0057040327868
694,2018,11,26,17.06,37.41363148860992
695,2018,11,27,11.670000000000002,34.66543861336208
696,2018,11,28,21.249999999999993,33.86513257417533
697,2018,11,29,22.029999999999994,35.34897321013074
698,2018,11,30,15.12999999999999,33.88126157407404
699,2018,12,1,29.280000000000005,33.145972222222206
700,2018,12,2,14.34,35.18258665424614
701,2018,12,3,13.9,41.10540234308547
702,2018,12,4,30.34000000000001,27.11622355494123
703,2018,12,5,24.070000000000004,24.040342261904755
704,2018,12,6,22.550000000000004,28.520208996434786
705,2018,12,7,26.16,26.133678955658084
706,2018,12,8,11.76,10.496587369370385
707,2018,12,9,17.819999999999997,23.30579721362228
708,2018,12,10,17.06,25.340819546568653
709,2018,12,11,18.609999999999996,16.620442363348854
710,2018,12,12,31.24,20.984510785884883
711,2018,12,13,34.47,12.68065104166667
712,2018,12,14,18.06999999999999,34.440591767408726
713,2018,12,15,11.879999999999997,40.824571256038645
714,2018,12,16,23.029999999999998,28.77105263157894
715,2018,12,17,30.45999999999999,35.11727785372522
716,2018,12,18,51.529999999999994,22.589583494693798
717,2018,12,19,26.239999999999995,21.919264772467997
718,2018,12,20,13.809999999999999,32.86725694444444
719,2018,12,21,17.11999999999999,44.07491944304544
720,2018,12,22,27.69999999999999,51.06735294117644
721,2018,12,23,23.149999999999995,23.748533442982453
722,2018,12,24,16.119999999999997,23.358188018768264
723,2018,12,25,18.289999999999992,17.265373330932366
724,2018,12,26,24.379999999999992,15.614994013409955
725,2018,12,27,36.26000000000001,19.843420037886947
726,2018,12,28,16.210000000000004,33.11881299614695
727,2018,12,29,28.609999999999992,39.82940774213126
728,2018,12,30,21.10000000000001,
729,2018,12,31,19.659999999999997,38.744362745098044
